TRAIETTORIA ATOMO -1 - PERIODIC
step 	 x 	 y 	 z
19174 	 5.876603995220452 	 1.7379209344927062 	 16.717590002421975
19175 	 5.8880461242369675 	 1.7479383603792265 	 16.730609475311432
19176 	 5.899428856599711 	 1.758232803394776 	 16.74364023289277
19177 	 5.9107514932373535 	 1.7687665158858898 	 16.756646725197136
19178 	 5.922013855156158 	 1.779504833579697 	 16.769599149348906
19179 	 5.933216254404016 	 1.79041630727653 	 16.78247217737685
19180 	 5.94435945266466 	 1.801472695302671 	 16.795243938856313
19181 	 5.955444607548039 	 1.812648852226193 	 16.807895261355192
19182 	 5.966473210266409 	 1.8239225465840398 	 16.820409136159316
19183 	 5.977447019588093 	 1.8352742354238387 	 16.832770362260522
19184 	 5.988367996867375 	 1.8466868178265585 	 16.844965318972427
19185 	 5.999238246120642 	 1.8581453840323832 	 16.856981822348686
19186 	 6.0100599618989845 	 1.8696369717885304 	 16.86880902992052
19187 	 6.020835386472649 	 1.8811503374167096 	 16.880437367787522
19188 	 6.031566776564226 	 1.892675745826125 	 16.891858463831575
19189 	 6.042256378728741 	 1.9042047813392564 	 16.903065077464273
19190 	 6.052906411397598 	 1.9157301794305397 	 16.914051024885037
19191 	 6.06351905250058 	 1.9272456785768384 	 16.924811098161058
19192 	 6.074096431513347 	 1.938745890620865 	 16.93534098431977
19193 	 6.084640624978537 	 1.9502261879988083 	 16.945637183766852
19194 	 6.09515365462452 	 1.9616826060645067 	 16.955696925641394
19195 	 6.105637487275867 	 1.9731117586193925 	 16.965518081151973
19196 	 6.116094035968396 	 1.9845107647647815 	 16.97509907294292
19197 	 6.126525161582369 	 1.9958771852702277 	 16.984438784603736
19198 	 6.1369326745347585 	 2.0072089669740727 	 16.993536474169957
19199 	 6.147318336218248 	 2.0185043940305754 	 17.002391697179124
19200 	 6.15768385996394 	 2.0297620451261054 	 17.011004249433796
19201 	 6.168030911481376 	 2.0409807561200495 	 17.01937414209957
19202 	 6.178361109091185 	 2.0521595877322696 	 17.027501608773598
19203 	 6.188676025560714 	 2.0632977971315007 	 17.03538708200821
19204 	 6.198977190679816 	 2.074394812536273 	 17.04303115305976
19205 	 6.209266093736175 	 2.0854502104135015 	 17.050434538189002
19206 	 6.219544185837835 	 2.0964636947528454 	 17.0575980494849
19207 	 6.229812881948856 	 2.107435077955028 	 17.06452256989245
19208 	 6.240073562474822 	 2.1183642629275923 	 17.071209032156496
19209 	 6.250327574211803 	 2.129251226055974 	 17.077658401399585
19210 	 6.260576230395636 	 2.140096000931493 	 17.083871660873402
19211 	 6.270820809613039 	 2.150898662764263 	 17.089849800460126
19212 	 6.2810625534535545 	 2.1616593133174504 	 17.095593807727678
19213 	 6.291302662882491 	 2.17237806617792 	 17.101104661462447
19214 	 6.30154229339555 	 2.183055032225443 	 17.10638332761518
19215 	 6.311782549076735 	 2.1936903052509003 	 17.111430757530677
19216 	 6.322024475726033 	 2.2042839477727014 	 17.116247888231044
19217 	 6.332269053253505 	 2.2148359771898782 	 17.12083564443476
19218 	 6.342517187552449 	 2.2253463525036388 	 17.125194941970445
19219 	 6.352769702065695 	 2.235814961822772 	 17.129326692219372
19220 	 6.363027329240678 	 2.246241610806159 	 17.133231807234846
19221 	 6.373290702034447 	 2.256626012135115 	 17.136911205255704
19222 	 6.383560345662313 	 2.2669677760306506 	 17.14036581641627
19223 	 6.39383666981786 	 2.277266401754524 	 17.14359658854787
19224 	 6.404119961633318 	 2.2875212699622516 	 17.146604493017477
19225 	 6.414410379664567 	 2.2977316357139337 	 17.14939053061062
19226 	 6.424707949155197 	 2.3078966218970933 	 17.151955737552274
19227 	 6.435012558792088 	 2.3180152127755775 	 17.154301191826153
19228 	 6.445323959129228 	 2.328086247354328 	 17.156428020013237
19229 	 6.455641762815938 	 2.3381084122465623 	 17.158337404904298
19230 	 6.465965446719355 	 2.3480802337523734 	 17.160030594145127
19231 	 6.4762943559807535 	 2.3580000689111884 	 17.161508910147436
19232 	 6.4866277099896505 	 2.3678660953758914 	 17.16277376144637
19233 	 6.496964610197489 	 2.3776763000755423 	 17.1638266556117
19234 	 6.507304049623997 	 2.3874284667794505 	 17.164669213736545
19235 	 6.517644923834203 	 2.3971201628313388 	 17.165303186458903
19236 	 6.527986043085321 	 2.4067487254695727 	 17.165730471436202
19237 	 6.538326145270592 	 2.4163112482744893 	 17.165953132195455
19238 	 6.548663909237233 	 2.4258045683852956 	 17.16597341829295
19239 	 6.558997968047167 	 2.435225255213357 	 17.165793786684667
19240 	 6.569326921802027 	 2.444569601455033 	 17.165416924068385
19241 	 6.5796493497781 	 2.453833617277912 	 17.164845769656242
19242 	 6.589963821710896 	 2.4630130285756913 	 17.16408353725743
19243 	 6.600268908259656 	 2.472103280204209 	 17.163133734904715
19244 	 6.61056319101512 	 2.4810995451656197 	 17.16200017973432
19245 	 6.620845272690808 	 2.4899967407132877 	 17.160687005355747
19246 	 6.631113788549589 	 2.4987895522383106 	 17.159198658346536
19247 	 6.641367419730545 	 2.5074724657243195 	 17.157539880914722
19248 	 6.651604908341366 	 2.5160398094426952 	 17.15571567781648
19249 	 6.6618250734873685 	 2.524485805300767 	 17.153731266745528
19250 	 6.672026826796992 	 2.5328046298532847 	 17.15159201268322
19251 	 6.682209185658232 	 2.540990484349024 	 17.14930334783599
19252 	 6.692371282835797 	 2.549037672276068 	 17.146870678858008
19253 	 6.70251237130224 	 2.5569406822573093 	 17.14429928386057
19254 	 6.712631823180076 	 2.5646942735776648 	 17.141594202706408
19255 	 6.722729121947152 	 2.5722935611731153 	 17.13876012480767
19256 	 6.732803847480989 	 2.579734096736864 	 17.13580127902483
19257 	 6.74285565397045 	 2.5870119428130387 	 17.13272133023705
19258 	 6.752884241271865 	 2.5941237372796024 	 17.129523286690887
19259 	 6.762889320820999 	 2.601066746347726 	 17.12620942149534
19260 	 6.7728705776105445 	 2.607838904936788 	 17.122781210900076
19261 	 6.7828276299604395 	 2.614438843794975 	 17.11923929158506
19262 	 6.792759988862014 	 2.6208659028564583 	 17.115583439335587
19263 	 6.802667018627466 	 2.627120130101165 	 17.111812572068462
19264 	 6.812547900223404 	 2.633202265921515 	 17.107924779030128
19265 	 6.822401598042821 	 2.6391137140177356 	 17.103917376448287
19266 	 6.83222683040071 	 2.6448565003304303 	 17.099786988995778
19267 	 6.842022043594477 	 2.6504332219249562 	 17.09552965576702
19268 	 6.851785388938812 	 2.6558469880810165 	 17.09114095910654
19269 	 6.861514701764733 	 2.6611013560985093 	 17.086616174526927
19270 	 6.871207480960292 	 2.666200264501782 	 17.081950440075843
19271 	 6.880860867230276 	 2.671147966383465 	 17.077138943882794
19272 	 6.890471617924279 	 2.67594896541139 	 17.07217712952206
19273 	 6.900036075950924 	 2.6806079569550434 	 17.067060919559513
19274 	 6.909550129921893 	 2.6851297768306104 	 17.06178695829636
19275 	 6.9190091619417 	 2.6895193597979627 	 17.056352873415698
19276 	 6.9284079456642615 	 2.6937816779322716 	 17.050757354943233
19277 	 6.937740495622882 	 2.697921679030461 	 17.045000046323896
19278 	 6.946999982269602 	 2.701944464158771 	 17.039081477954877
19279 	 6.956180055446233 	 2.705856197799431 	 17.033002133618332
19280 	 6.965278120938867 	 2.7096658990621165 	 17.026760282564688
19281 	 6.974296509021592 	 2.7133864111821318 	 17.020351420757688
19282 	 6.983241792634543 	 2.7170346245466312 	 17.013769127700854
19283 	 6.992122968990505 	 2.720631221105169 	 17.007006837548733
19284 	 7.000948991553241 	 2.7242001200108774 	 17.00006018699547
19285 	 7.009725970002341 	 2.727767733025672 	 16.99292973168267
19286 	 7.018454268534932 	 2.731362099350857 	 16.985623888445016
19287 	 7.02712571650152 	 2.7350119628684517 	 16.978161964129008
19288 	 7.035721189907879 	 2.7387458708399315 	 16.970577095595228
19289 	 7.044208878065982 	 2.7425913992772735 	 16.96291885406509
19290 	 7.05254357372009 	 2.7465746292284017 	 16.955255217436267
19291 	 7.060667265580679 	 2.7507199810246092 	 16.94767360524228
19292 	 7.068511132797176 	 2.755050444395131 	 16.940280737725487
19293 	 7.075998774694784 	 2.7595881215738807 	 16.933201200369567
19294 	 7.083050224293311 	 2.764354854962633 	 16.926574742542588
19295 	 7.089586130490893 	 2.769372598567383 	 16.920552443892774
19296 	 7.095531526660848 	 2.774663178052446 	 16.915291914115176
19297 	 7.100818824430482 	 2.7802471859668856 	 16.910951698233035
19298 	 7.105389979448207 	 2.786141970261781 	 16.907685074260733
19299 	 7.109198469363721 	 2.792359139837675 	 16.905633232363822
19300 	 7.11221313245037 	 2.798902858614092 	 16.90491712485763
19301 	 7.114421937179261 	 2.805768557620951 	 16.90563006792768
19302 	 7.115834274510108 	 2.8129420037867945 	 16.907832732978225
19303 	 7.116481311930768 	 2.8203990076150802 	 16.91155121134844
19304 	 7.116414271737133 	 2.8281059469314407 	 16.91677815128235
19305 	 7.1157008507428126 	 2.836021101537927 	 16.92347627055354
19306 	 7.114420316060547 	 2.8440966130770313 	 16.931583057091594
19307 	 7.112658003031823 	 2.8522807880456504 	 16.941015491665652
19308 	 7.110500009217687 	 2.860520518826444 	 16.951674333404632
19309 	 7.108028890263094 	 2.86876383656519 	 16.963448922530283
19310 	 7.105321129375655 	 2.8769629390135165 	 16.976225116606006
19311 	 7.10244577137643 	 2.885076822242098 	 16.98989238769443
19312 	 7.099463401936851 	 2.893072603184276 	 17.004345751932934
19313 	 7.096425886876449 	 2.9009262137001848 	 17.019486405672723
19314 	 7.093376680604759 	 2.9086225359294104 	 17.035221657265
19315 	 7.0903514842056365 	 2.9161550146260176 	 17.051464522304343
19316 	 7.087379062689945 	 2.9235247852236874 	 17.06813327906684
19317 	 7.08448207474319 	 2.930739372900476 	 17.085151186451533
19318 	 7.081677817560304 	 2.937811046302695 	 17.102446467905708
19319 	 7.078978841021547 	 2.9447549529618406 	 17.11995256739953
19320 	 7.076393429539246 	 2.9515871983183715 	 17.137608606187747
19321 	 7.073925981484753 	 2.9583230427315286 	 17.155359922143685
19322 	 7.071577334155646 	 2.964975381542313 	 17.173158555892904
19323 	 7.069345084082438 	 2.971553635146684 	 17.190963562232408
19324 	 7.067223945836062 	 2.9780631286747514 	 17.208741054193972
19325 	 7.0652061815991765 	 2.984504994179108 	 17.22646392125752
19326 	 7.063282119484049 	 2.990876582686788 	 17.24411120067296
19327 	 7.061440824444056 	 2.997172363079681 	 17.261667066931903
19328 	 7.0596711918914306 	 3.0033853305350107 	 17.27911926769421
19329 	 7.057963167344569 	 3.0095086841906316 	 17.29645729279986
19330 	 7.056308883194522 	 3.0155375244444613 	 17.31367053724395
19331 	 7.054703589919116 	 3.0214703036507053 	 17.330746692588864
19332 	 7.053146236012465 	 3.027309725160869 	 17.347670644702585
19333 	 7.051639546180323 	 3.033062778355397 	 17.36442416912698
19334 	 7.050189474610694 	 3.038739645990095 	 17.380986677515654
19335 	 7.04880402267755 	 3.044351456765895 	 17.39733706563112
19336 	 7.047492235366669 	 3.0499088348265495 	 17.413455029655644
19337 	 7.046263612476626 	 3.0554216903065843 	 17.429321424698358
19338 	 7.045127515088233 	 3.06089906216274 	 17.444918615620633
19339 	 7.0440926160194675 	 3.0663489930430394 	 17.460230802031717
19340 	 7.043166445631509 	 3.0717784492995435 	 17.475244275752416
19341 	 7.042355066119351 	 3.0771932920354033 	 17.489947582939326
19342 	 7.041662884508271 	 3.082598297159155 	 17.504331581416135
19343 	 7.04109259976968 	 3.08799721788003 	 17.51838939582563
19344 	 7.040645263376084 	 3.093392878793484 	 17.532116286357585
19345 	 7.040320421178339 	 3.098787275494548 	 17.545509438293703
19346 	 7.0401159992505065 	 3.104180736823313 	 17.5585668042104
19347 	 7.040027956736775 	 3.1095702587639664 	 17.571285113303986
19348 	 7.040050295054327 	 3.1149488404225742 	 17.583658821586745
19349 	 7.040175352832767 	 3.1203056803383262 	 17.59567990574335
19350 	 7.040394262485251 	 3.125626967550037 	 17.607338255659318
19351 	 7.040695527014961 	 3.1308964758707525 	 17.618620336972615
19352 	 7.04106204024382 	 3.1360958961416294 	 17.62950630134278
19353 	 7.041471323474056 	 3.1412061447108215 	 17.639970664075275
19354 	 7.0418979895371585 	 3.146209196363287 	 17.649985478466416
19355 	 7.042317004725174 	 3.151089899910218 	 17.659524392340522
19356 	 7.042706646769118 	 3.1558373821288654 	 17.668566293905023
19357 	 7.043050493684372 	 3.1604458363472148 	 17.677097746953223
19358 	 7.043338232497384 	 3.1649146702458815 	 17.685113943981175
19359 	 7.043565434542484 	 3.16924812062242 	 17.692618337945845
19360 	 7.043732634954363 	 3.1734545056998087 	 17.69962136340518
19361 	 7.043844085912779 	 3.177545285180159 	 17.706138699560878
19362 	 7.043906479193919 	 3.181534061619164 	 17.712189448772186
19363 	 7.0439278182217375 	 3.185435606938249 	 17.717794467325167
19364 	 7.04391651465451 	 3.1892649569378975 	 17.72297495633459
19365 	 7.043880713661462 	 3.1930365887196643 	 17.727751330517297
19366 	 7.0438278160553836 	 3.1967636900055254 	 17.73214234363591
19367 	 7.043764155735652 	 3.2004575330558787 	 17.73616444164513
19368 	 7.04369479991316 	 3.2041269863182293 	 17.73983133330769
19369 	 7.0436234542386 	 3.2077782186428507 	 17.74315379827581
19370 	 7.0435524725488925 	 3.2114146784388318 	 17.74613979253068
19371 	 7.043482985449792 	 3.215037452195787 	 17.748794933329062
19372 	 7.043415168384475 	 3.218646114403793 	 17.751123459994986
19373 	 7.043348575525137 	 3.2222398424371974 	 17.75312943804251
19374 	 7.043282227921292 	 3.2258176766567956 	 17.754817111911716
19375 	 7.043214624214007 	 3.2293785279757756 	 17.75619098726931
19376 	 7.043143739469511 	 3.2329211806591225 	 17.757255882263607
19377 	 7.04306701811117 	 3.2364442907079223 	 17.758016942271947
19378 	 7.042981368167113 	 3.2399463811506592 	 17.758479622710457
19379 	 7.04288319259438 	 3.2434258889602283 	 17.75864959376486
19380 	 7.042768640097592 	 3.2468816409990424 	 17.758532203124197
19381 	 7.042633909320114 	 3.2503133920287617 	 17.75813183813711
19382 	 7.042475478325839 	 3.2537221535519265 	 17.757451445962147
19383 	 7.042290267609265 	 3.2571103330557847 	 17.756492196412612
19384 	 7.042075747709501 	 3.2604817135506003 	 17.75525326569576
19385 	 7.041830001321288 	 3.2638413097480736 	 17.75373171318878
19386 	 7.041551748468814 	 3.267195140208152 	 17.751922427029058
19387 	 7.041240332577137 	 3.2705499464873746 	 17.749818124656866
19388 	 7.040895647520432 	 3.2739128844134093 	 17.747409406735137
19389 	 7.040517972494934 	 3.2772911987494417 	 17.744684897539322
19390 	 7.0401076650613446 	 3.2806918835954377 	 17.741631545808257
19391 	 7.039664646255128 	 3.2841213189042158 	 17.73823519309599
19392 	 7.039187837862065 	 3.2875849285757823 	 17.734481309267583
19393 	 7.0386751171867346 	 3.2910870129272496 	 17.730355432270105
19394 	 7.038123505314117 	 3.294630690060462 	 17.725843664235477
19395 	 7.037529545738641 	 3.298217942280388 	 17.720933345344065
19396 	 7.036889904247003 	 3.3018497824874053 	 17.71561394063979
19397 	 7.036202187978588 	 3.305526542086067 	 17.709878135997126
19398 	 7.03546592847515 	 3.309248257653703 	 17.703723080252114
19399 	 7.034683589710213 	 3.3130150936881364 	 17.697151618540982
19400 	 7.033861363035175 	 3.3168276895643096 	 17.690173255028974
19401 	 7.033009432111671 	 3.3206872761021806 	 17.682804502084224
19402 	 7.032141388361825 	 3.3245954044332393 	 17.675068266101086
19403 	 7.031272604989731 	 3.3285531894685683 	 17.666992055821193
19404 	 7.030417669025368 	 3.332560120633609 	 17.65860509361631
19405 	 7.029587399784532 	 3.3366127186319083 	 17.649934844202683
19406 	 7.028786469239112 	 3.340703579277207 	 17.6410039656195
19407 	 7.028013090741984 	 3.344821592842578 	 17.631829141485905
19408 	 7.0272624212896 	 3.348954232598299 	 17.622423436893673
19409 	 7.026530090358533 	 3.353089959648532 	 17.61279873909168
19410 	 7.02581266027522 	 3.357218933266619 	 17.602965301582202
19411 	 7.0251078352060645 	 3.361333468326631 	 17.592931293593146
19412 	 7.024414534297042 	 3.365428219555934 	 17.582702629377593
19413 	 7.023732775084402 	 3.3694999698946795 	 17.572283203836975
19414 	 7.023063303064837 	 3.373546873007161 	 17.561675690270377
19415 	 7.022407056681285 	 3.377567326239401 	 17.550882722255036
19416 	 7.02176503466803 	 3.3815596920813533 	 17.53990721247865
19417 	 7.021138296635754 	 3.3855223036172823 	 17.528752388123973
19418 	 7.020527963567036 	 3.389453469245364 	 17.51742183643524
19419 	 7.01993521828981 	 3.393351477843929 	 17.505919560188474
19420 	 7.019361305080589 	 3.3972146048907383 	 17.494250042373697
19421 	 7.018807527908083 	 3.4010411198310386 	 17.48241832005684
19422 	 7.018275247058089 	 3.4048292948556025 	 17.470430067813442
19423 	 7.0177658738972895 	 3.4085774152794954 	 17.45829169110631
19424 	 7.017280863503546 	 3.4122837917935875 	 17.44601043005739
19425 	 7.016821704784612 	 3.4159467749976997 	 17.4335944742745
19426 	 7.016389907512786 	 3.4195647728028504 	 17.42105308973407
19427 	 7.015986985441047 	 3.423136271471563 	 17.40839675913912
19428 	 7.0156144330964185 	 3.4266598509284165 	 17.395637330015504
19429 	 7.01527361341736 	 3.430133541820428 	 17.382787698051498
19430 	 7.014965560699659 	 3.433553526609586 	 17.36986105014012
